x,y,z,Doppler
0.0148952175,0.18397962,-0.112152226,-0.20118694
0.03154281,0.1695229,-0.026285678,0.36213648
-0.021028543,0.17307241,-0.0052571357,-0.12071216
0.078857034,0.1464299,0.052571356,0.6035608
0.059142776,0.20475222,-0.045999937,-0.24142432
-0.0893713,0.14026019,0.052571356,0.24142432
-0.09462844,0.13676845,0.052571356,-0.36213648
0.085428454,0.19358608,-0.052571356,0.36213648
0.11171413,0.18723592,0.0,-0.72427297
-0.15771407,0.15040089,0.0065714195,0.24142432
-0.070971325,0.14822018,0.04205709,-0.24142432
0.11828555,0.18209122,-0.019714259,0.36213648
0.021028541,0.14666826,0.08937131,-0.24142432
0.036799952,0.15620156,0.06834276,0.36213648
0.098571286,0.18526514,-0.059142776,-0.24142432
-0.057828493,0.1603918,0.036799952,0.12071216
0.08411417,0.15134895,-0.021028543,0.6035608
0.10514271,0.16434672,-0.011828555,-0.6639169
-0.11565699,0.128861,0.021028543,0.24142432
-0.0052571357,0.16780233,-0.04731422,0.24142432
0.035485663,0.13975275,0.039428513,-0.48284864
0.02365711,0.1372601,0.02365711,0.36213648
0.08411417,0.14951171,-0.03154281,-0.24142432
-0.08411417,0.14830531,0.036799952,0.36213648
-0.12617125,0.116231516,0.03154281,-0.24142432
0.10251415,0.16409081,0.02431425,0.78462905
0.057828493,0.15761068,-0.04731422,-0.36213648
-0.099885575,0.13817573,0.036799952,0.36213648
-0.11039984,0.12992896,0.036799952,-0.36213648
0.073599905,0.15673146,-0.021028543,0.48284864
0.124856964,0.17825639,0.013142839,-0.72427297
-0.11039984,0.13339254,0.021028543,0.24142432
-0.047314223,0.16279644,0.021028543,-0.06035608
0.09199987,0.18125929,-0.078857034,0.24142432
0.06834276,0.1590942,0.021028543,-0.8449851
0.057828493,0.15593593,0.052571356,0.6035608
-0.099885575,0.1414375,0.021028543,-0.24142432
0.0893713,0.14746433,-0.026285678,-0.72427297
-0.11828555,0.12365709,0.021028541,0.36213648
0.010514271,0.16895132,-0.042057086,0.36213648
0.021028543,0.16919652,-0.036799952,-0.24142432
0.08411417,0.15134895,0.021028543,0.8449851
-0.09462844,0.13676845,0.052571356,0.36213648
-0.11565699,0.119514056,0.052571356,-0.36213648
0.073599905,0.1537944,-0.036799952,0.36213648
0.06308563,0.15933886,0.018838068,-0.48284864
-0.0052571357,0.16919652,-0.042057086,-0.24142432
-0.13142839,0.114192486,-0.010514271,-0.36213648
0.07622847,0.15289256,-0.028914245,0.6035608
0.078857034,0.14978874,-0.042057086,-0.48284864
0.10514271,0.17396528,-0.078857034,0.12071216
0.073599905,0.15804845,-0.0052571357,-0.6035608
0.042057082,0.12384377,0.022999968,0.5130267
0.052571356,0.13945687,0.028914245,-0.48284864
0.11828555,0.22231816,-0.07097133,0.6035608
0.078857034,0.1899834,-0.072285615,-0.24142432
-0.078857034,0.13707122,0.073599905,0.36213648
-0.0893713,0.13817573,0.057828493,-0.24142432
0.052571356,0.1609079,-0.042057086,-0.36213648
-0.0893713,0.14895613,0.015771406,-0.24142432
0.06308562,0.15708375,-0.042057086,0.36213648
0.09857129,0.16801944,0.021028541,-0.6639169
-0.03351424,0.11535327,0.04731422,-0.06035608
0.057828493,0.1590942,0.042057086,-0.6035608
0.06308562,0.16047792,0.026285678,0.72427297
0.073599905,0.15244065,-0.042057086,-0.36213648
-0.08279989,0.09847823,0.02365711,0.48284864
0.09462844,0.14614652,0.010514271,0.72427297
-0.08674274,0.08779558,0.04337137,0.24142432
-0.039428517,0.11541317,0.04731422,-0.12071216
0.078857034,0.13411574,-0.078857034,-0.72427297
0.05125707,0.120099835,-0.007885703,0.72427297
0.0893713,0.14895613,-0.015771406,-0.6035608
-0.15245692,0.07356618,-0.042057086,0.36213648
0.0893713,0.13585608,-0.06308562,0.24142432
-0.0043809465,0.12911004,0.0026285644,-0.48284864
0.10514271,0.17679688,-0.072285615,-0.36213648
-0.05519992,0.10695384,0.05125707,0.36213648
-0.09068559,0.0922004,0.019714259,-0.36213648
-0.17085691,0.11454277,-0.072285615,0.24142432
-0.04337137,0.108325884,0.059142776,-0.12071216
